Year,Country,code,Region,Happiness_Score,Economy,Family,Health,Freedom,Trust,Generosity,Dystopia_Residual
2019,Brazil,BRA,Latin America and Caribbean,6.3,1.004,1.439,0.802,0.39,0.086,0.099,2.48
2019,Bulgaria,BGR,Central and Eastern Europe,5.011,1.092,1.513,0.815,0.311,0.004,0.081,1.195
2019,Burkina Faso,BFA,Sub-Saharan Africa,4.587,0.331,1.056,0.38,0.255,0.113,0.177,2.275
2019,Burundi,BDI,Sub-Saharan Africa,3.775,0.046,0.447,0.38,0.22,0.18,0.176,2.325
2019,Cambodia,KHM,Southeast Asia,4.7,0.574,1.122,0.637,0.609,0.062,0.232,1.465
2019,Cameroon,CMR,Sub-Saharan Africa,5.044,0.549,0.91,0.331,0.381,0.037,0.187,2.649
2019,Canada,CAN,North America,7.278,1.365,1.505,1.039,0.584,0.308,0.285,2.193
2019,Central African Republic,CAF,Sub-Saharan Africa,3.083,0.026,0,0.105,0.225,0.035,0.235,2.456
2019,Chad,TCD,Sub-Saharan Africa,4.35,0.35,0.766,0.192,0.174,0.078,0.198,2.591
2019,Chile,CHL,Latin America and Caribbean,6.444,1.159,1.369,0.92,0.357,0.056,0.187,2.397
2019,China,CHN,East Asia,5.191,1.029,1.125,0.893,0.521,0.1,0.058,1.466
2019,Colombia,COL,Latin America and Caribbean,6.125,0.985,1.41,0.841,0.47,0.034,0.099,2.286
2019,Comoros,COM,Sub-Saharan Africa,3.973,0.274,0.757,0.505,0.142,0.078,0.275,1.941
2019,Congo (Brazzaville),COG,Sub-Saharan Africa,4.812,0.673,0.799,0.508,0.372,0.093,0.105,2.262
2019,Congo (Kinshasa),COG,Sub-Saharan Africa,4.418,0.094,1.125,0.357,0.269,0.053,0.212,2.308
2019,Costa Rica,CRI,Latin America and Caribbean,7.167,1.034,1.441,0.963,0.558,0.093,0.144,2.933
2019,Croatia,CRI,Central and Eastern Europe,5.432,1.155,1.266,0.914,0.296,0.022,0.119,1.66
2019,Cyprus,CYP,Western Europe,6.046,1.263,1.223,1.042,0.406,0.041,0.19,1.88
2019,Czech Republic,CZE,Central and Eastern Europe,6.852,1.269,1.487,0.92,0.457,0.036,0.046,2.636
2019,Denmark,DNK,Western Europe,7.6,1.383,1.573,0.996,0.592,0.41,0.252,2.393
2019,Dominican Republic,DOM,Latin America and Caribbean,5.425,1.015,1.401,0.779,0.497,0.101,0.113,1.519
2019,Ecuador,ECU,Latin America and Caribbean,6.028,0.912,1.312,0.868,0.498,0.087,0.126,2.225
2019,Egypt,EGY,Middle East and Northern Africa,4.166,0.913,1.039,0.644,0.241,0.067,0.076,1.187
2019,El Salvador,SLV,Latin America and Caribbean,6.253,0.794,1.242,0.789,0.43,0.074,0.093,2.831
2019,Estonia,EST,Central and Eastern Europe,5.893,1.237,1.528,0.874,0.495,0.161,0.103,1.496
2019,Ethiopia,ETH,Sub-Saharan Africa,4.286,0.336,1.033,0.532,0.344,0.1,0.209,1.731
2019,Finland,FIN,Western Europe,7.769,1.34,1.587,0.986,0.596,0.393,0.153,2.714
2019,France,FRA,Western Europe,6.592,1.324,1.472,1.045,0.436,0.183,0.111,2.021
2019,Gabon,GAB,Sub-Saharan Africa,4.799,1.057,1.183,0.571,0.295,0.055,0.043,1.596
2019,Gambia,GMB,Sub-Saharan Africa,4.516,0.308,0.939,0.428,0.382,0.167,0.269,2.023
2019,Georgia,GEO,Commonwealth of Independent States,4.519,0.886,0.666,0.752,0.346,0.164,0.043,1.662
2019,Germany,DEU,Western Europe,6.985,1.373,1.454,0.987,0.495,0.265,0.261,2.15
2019,Ghana,GHA,Sub-Saharan Africa,4.996,0.611,0.868,0.486,0.381,0.04,0.245,2.367
2019,Greece,GRC,Western Europe,5.287,1.181,1.156,0.999,0.067,0.034,0,1.848
2019,Guatemala,GTM,Latin America and Caribbean,6.436,0.8,1.269,0.746,0.535,0.078,0.175,2.833
2019,Guinea,GIN,Sub-Saharan Africa,4.534,0.38,0.829,0.375,0.332,0.086,0.207,2.325
2019,Haiti,HTI,Latin America and Caribbean,3.597,0.323,0.688,0.449,0.026,0.11,0.419,1.581
2019,Honduras,HND,Latin America and Caribbean,5.86,0.642,1.236,0.828,0.507,0.078,0.246,2.323
2019,Hong Kong,HKG,East Asia,5.43,1.438,1.277,1.122,0.44,0.287,0.258,0.609
2019,Hungary,HUN,Central and Eastern Europe,5.758,1.201,1.41,0.828,0.199,0.02,0.081,2.02
2019,Iceland,ISL,Western Europe,7.494,1.38,1.624,1.026,0.591,0.118,0.354,2.401
2019,India,IND,South Asia,4.015,0.755,0.765,0.588,0.498,0.085,0.2,1.126
2019,Indonesia,IDN,Southeast Asia,5.192,0.931,1.203,0.66,0.491,0.028,0.498,1.382
2019,Iran,IDN,Middle East and Northern Africa,4.548,1.1,0.842,0.785,0.305,0.125,0.27,1.121
2019,Iraq,IRQ,Middle East and Northern Africa,4.437,1.043,0.98,0.574,0.241,0.089,0.148,1.362
2019,Ireland,IRL,Western Europe,7.021,1.499,1.553,0.999,0.516,0.31,0.298,1.845
2019,Israel,ISR,Middle East and Northern Africa,7.139,1.276,1.455,1.029,0.371,0.082,0.261,2.665
2019,Italy,ITA,Western Europe,6.223,1.294,1.488,1.039,0.231,0.03,0.158,1.984
2019,Ivory Coast,ITA,Sub-Saharan Africa,4.944,0.569,0.808,0.232,0.352,0.09,0.154,2.739
2019,Jamaica,JAM,Latin America and Caribbean,5.89,0.831,1.478,0.831,0.49,0.028,0.107,2.125
2019,Japan,JPN,East Asia,5.886,1.327,1.419,1.088,0.445,0.14,0.069,1.399
2019,Jordan,JOR,Middle East and Northern Africa,4.906,0.837,1.225,0.815,0.383,0.13,0.11,1.406
2019,Kazakhstan,KAZ,Commonwealth of Independent States,5.809,1.173,1.508,0.729,0.41,0.096,0.146,1.746
2019,Kenya,KEN,Sub-Saharan Africa,4.509,0.512,0.983,0.581,0.431,0.053,0.372,1.576
2019,Kosovo,PRK,Central and Eastern Europe,6.1,0.882,1.232,0.758,0.489,0.006,0.262,2.469
2019,Kuwait,KWT,Middle East and Northern Africa,6.021,1.5,1.319,0.808,0.493,0.097,0.142,1.661
2019,Kyrgyzstan,KGZ,Commonwealth of Independent States,5.261,0.551,1.438,0.723,0.508,0.023,0.3,1.719
2019,Laos,LAO,Southeast Asia,4.796,0.764,1.03,0.551,0.547,0.164,0.266,1.473
2019,Latvia,LVA,Central and Eastern Europe,5.94,1.187,1.465,0.812,0.264,0.064,0.075,2.073
2019,Lebanon,LBN,Middle East and Northern Africa,5.197,0.987,1.224,0.815,0.216,0.027,0.166,1.762
2019,Lesotho,LSO,Sub-Saharan Africa,3.802,0.489,1.169,0.168,0.359,0.093,0.107,1.417
2019,Liberia,LBR,Sub-Saharan Africa,3.975,0.073,0.922,0.443,0.37,0.033,0.233,1.902
2019,Libya,LBY,Middle East and Northern Africa,5.525,1.044,1.303,0.673,0.416,0.152,0.133,1.804
2019,Lithuania,LTU,Central and Eastern Europe,6.149,1.238,1.515,0.818,0.291,0.042,0.043,2.202
2019,Luxembourg,LUX,Western Europe,7.09,1.609,1.479,1.012,0.526,0.316,0.194,1.954
2019,Madagascar,MDG,Sub-Saharan Africa,3.933,0.274,0.916,0.555,0.148,0.041,0.169,1.595
2019,Malawi,MWI,Sub-Saharan Africa,3.41,0.191,0.56,0.495,0.443,0.089,0.218,1.831
2019,Malaysia,MYS,Southeast Asia,5.339,1.221,1.171,0.828,0.508,0.024,0.26,1.413
2019,Mali,MLI,Sub-Saharan Africa,4.39,0.385,1.105,0.308,0.327,0.052,0.153,1.326
2019,Malta,MLT,Western Europe,6.726,1.3,1.52,0.999,0.564,0.151,0.375,2.061
2019,Mauritania,MRT,Sub-Saharan Africa,4.49,0.57,1.167,0.489,0.066,0.088,0.106,1.816
2019,Mauritius,MUS,Sub-Saharan Africa,5.888,1.12,1.402,0.798,0.498,0.06,0.215,2.005
2019,Mexico,MEX,Latin America and Caribbean,6.595,1.07,1.323,0.861,0.433,0.073,0.074,1.795
2019,Moldova,FSM,Commonwealth of Independent States,5.529,0.685,1.328,0.739,0.245,0,0.181,2.761
2019,Mongolia,MNG,East Asia,5.285,0.948,1.531,0.667,0.317,0.038,0.235,2.35
2019,Montenegro,MNE,Central and Eastern Europe,5.523,1.051,1.361,0.871,0.197,0.08,0.142,1.55
2019,Morocco,MAR,Middle East and Northern Africa,5.208,0.801,0.782,0.782,0.418,0.076,0.036,1.822
2019,Mozambique,MOZ,Sub-Saharan Africa,4.466,0.204,0.986,0.39,0.494,0.138,0.197,2.314
2019,Myanmar,MMR,Southeast Asia,4.36,0.71,1.181,0.555,0.525,0.172,0.566,2.058
2019,Namibia,NAM,Sub-Saharan Africa,4.639,0.879,1.313,0.477,0.401,0.056,0.07,0.652
2019,Nepal,NPL,South Asia,4.913,0.446,1.226,0.677,0.439,0.089,0.285,1.443
2019,Netherlands,NLD,Western Europe,7.488,1.396,1.522,0.999,0.557,0.298,0.322,1.751
2019,New Zealand,NZL,Australia and New Zealand,7.307,1.303,1.557,1.026,0.585,0.38,0.33,2.393
2019,Nicaragua,NIC,Latin America and Caribbean,6.105,0.694,1.325,0.835,0.435,0.127,0.2,2.127
2019,Niger,NER,Sub-Saharan Africa,4.628,0.138,0.774,0.366,0.318,0.102,0.188,2.49
2019,Nigeria,NGA,Sub-Saharan Africa,5.265,0.696,1.111,0.245,0.426,0.041,0.215,2.742
2019,North Macedonia,NFK,Central and Eastern Europe,5.274,0.983,1.294,0.838,0.345,0.034,0.185,2.53
2019,Northern Cyprus,NFK,Central and Eastern Europe,5.718,1.263,1.252,1.042,0.417,0.162,0.191,1.39
2019,Norway,NOR,Western Europe,7.554,1.488,1.582,1.028,0.603,0.341,0.271,2.241
2019,Pakistan,PAK,South Asia,5.653,0.677,0.886,0.535,0.313,0.098,0.22,2.924
2019,Palestinian Territories,PLW,Middle East and Northern Africa,4.696,0.657,1.247,0.672,0.225,0.066,0.103,1.727
2019,Panama,PAN,Latin America and Caribbean,6.321,1.149,1.442,0.91,0.516,0.054,0.109,2.141
2019,Paraguay,PRY,Latin America and Caribbean,5.743,0.855,1.475,0.777,0.514,0.08,0.184,1.857
2019,Peru,PER,Latin America and Caribbean,5.697,0.96,1.274,0.854,0.455,0.027,0.083,2.044
2019,Philippines,PHL,Southeast Asia,5.631,0.807,1.293,0.657,0.558,0.107,0.117,2.092
2019,Poland,POL,Central and Eastern Europe,6.182,1.206,1.438,0.884,0.483,0.05,0.117,2.003
2019,Portugal,PRT,Western Europe,5.693,1.221,1.431,0.999,0.508,0.025,0.047,1.462
2019,Qatar,QAT,Middle East and Northern Africa,6.374,1.684,1.313,0.871,0.555,0.167,0.22,1.565
2019,Romania,ROU,Central and Eastern Europe,6.07,1.162,1.232,0.825,0.462,0.005,0.083,2.302
2019,Russia,RUS,Commonwealth of Independent States,5.648,1.183,1.452,0.726,0.334,0.031,0.082,1.839
2019,Rwanda,RWA,Sub-Saharan Africa,3.334,0.359,0.711,0.614,0.555,0.411,0.217,0.467
2019,Saudi Arabia,SAU,Middle East and Northern Africa,6.375,1.403,1.357,0.795,0.439,0.132,0.08,2.169
2019,Senegal,SEN,Sub-Saharan Africa,4.681,0.45,1.134,0.571,0.292,0.072,0.153,2.009
2019,Serbia,SRB,Central and Eastern Europe,5.603,1.004,1.383,0.854,0.282,0.039,0.137,1.904
2019,Sierra Leone,SLE,Sub-Saharan Africa,4.374,0.268,0.841,0.242,0.309,0.045,0.252,2.416
2019,Singapore,SGP,Southeast Asia,6.262,1.572,1.463,1.141,0.556,0.453,0.271,0.807
2019,Slovakia,SVK,Central and Eastern Europe,6.198,1.246,1.504,0.881,0.334,0.014,0.121,2.097
2019,Slovenia,SVN,Central and Eastern Europe,6.118,1.258,1.523,0.953,0.564,0.057,0.144,1.618
2019,Somalia,SOM,Sub-Saharan Africa,4.668,0,0.698,0.268,0.559,0.27,0.243,2.629
2019,South Africa,ZAF,Sub-Saharan Africa,4.722,0.96,1.351,0.469,0.389,0.055,0.13,1.369
2019,South Korea,SGS,East Asia,5.895,1.301,1.219,1.036,0.159,0.056,0.175,1.949
2019,South Sudan,SSD,Sub-Saharan Africa,2.853,0.306,0.575,0.295,0.01,0.091,0.202,1.374
2019,Spain,ESP,Western Europe,6.354,1.286,1.484,1.062,0.362,0.079,0.153,1.929
2019,Sri Lanka,LKA,South Asia,4.366,0.949,1.265,0.831,0.47,0.047,0.244,0.559
2019,Swaziland,SWZ,Sub-Saharan Africa,4.212,0.811,1.149,0,0.313,0.135,0.074,1.73
2019,Sweden,SWE,Western Europe,7.343,1.387,1.487,1.009,0.574,0.373,0.267,2.246
2019,Switzerland,CHE,Western Europe,7.48,1.452,1.526,1.052,0.572,0.343,0.263,2.272
2019,Syria,SYR,Middle East and Northern Africa,3.462,0.619,0.378,0.44,0.013,0.141,0.331,1.541
2019,Taiwan,TWN,East Asia,6.446,1.368,1.43,0.914,0.351,0.097,0.242,2.045
2019,Tajikistan,TJK,Commonwealth of Independent States,5.467,0.493,1.098,0.718,0.389,0.144,0.23,2.397
2019,Tanzania,TZA,Sub-Saharan Africa,3.231,0.476,0.885,0.499,0.417,0.147,0.276,0.531
2019,Thailand,THA,Southeast Asia,6.008,1.05,1.409,0.828,0.557,0.028,0.359,1.777
2019,Togo,TGO,Sub-Saharan Africa,4.085,0.275,0.572,0.41,0.293,0.085,0.177,2.273
2019,Trinidad and Tobago,TTO,Latin America and Caribbean,6.192,1.231,1.477,0.713,0.489,0.016,0.185,2.081
2019,Tunisia,TUN,Middle East and Northern Africa,4.461,0.921,1,0.815,0.167,0.055,0.059,1.444
2019,Turkey,TUR,Middle East and Northern Africa,5.373,1.183,1.36,0.808,0.195,0.106,0.083,1.636
2019,Turkmenistan,TKM,Commonwealth of Independent States,5.247,1.052,1.538,0.657,0.394,0.028,0.244,1.334
2019,Uganda,UGA,Sub-Saharan Africa,4.189,0.332,1.069,0.443,0.356,0.06,0.252,1.677
2019,Ukraine,UKR,Commonwealth of Independent States,4.332,0.82,1.39,0.739,0.178,0.01,0.187,1.008
2019,United Arab Emirates,ARE,Middle East and Northern Africa,6.825,1.503,1.31,0.825,0.598,0.182,0.262,2.145
2019,United Kingdom,GBR,Western Europe,7.054,1.333,1.538,0.996,0.45,0.278,0.348,2.112
2019,United States,USA,North America,6.892,1.433,1.457,0.874,0.454,0.128,0.28,2.266
2019,Uruguay,URY,Latin America and Caribbean,6.293,1.124,1.465,0.891,0.523,0.15,0.127,2.014
2019,Uzbekistan,UZB,Commonwealth of Independent States,6.174,0.745,1.529,0.756,0.631,0.24,0.322,1.951
2019,Venezuela,VEN,Latin America and Caribbean,4.707,0.96,1.427,0.805,0.154,0.047,0.064,1.25
2019,Vietnam,VNM,Southeast Asia,5.175,0.741,1.346,0.851,0.543,0.073,0.147,1.474
2019,Yemen,YEM,Middle East and Northern Africa,3.38,0.287,1.163,0.463,0.143,0.077,0.108,1.139
2019,Zambia,ZMB,Sub-Saharan Africa,4.107,0.578,1.058,0.426,0.431,0.087,0.247,1.28
2019,Zimbabwe,ZWE,Sub-Saharan Africa,3.663,0.366,1.114,0.433,0.361,0.089,0.151,1.149
